user_id register_day register_type device_type
271145 16 1 19
836478 16 0 22
660357 17 0 12
63987 17 0 5763
875649 17 1 105
512971 17 1 85
1205457 17 1 377
1262561 17 0 39
384890 17 0 108
1281613 17 2 64
558835 17 0 9
737581 17 0 5
987721 18 2 128
1264348 18 0 209
988686 18 1 2236
905259 18 0 314
1125819 18 1 44
1109314 18 2 429
1073818 19 1 9
1219601 19 1 69
816364 19 1 40
462915 19 2 1984
763996 19 2 28
109139 19 0 0
681853 19 0 28
899419 19 0 199
503987 20 0 26
226094 20 2 8
562194 20 0 169
283935 20 0 52
685916 20 1 6
616408 20 1 394
839186 20 1 37
1259305 20 0 52
601659 20 1 54
1168543 21 3 2021
179990 21 1 7874
1096703 21 0 9
833259 21 0 7
130722 21 2 3
1108495 21 1 6
283044 21 0 2162
841295 21 6 239
383979 21 0 0
741680 21 0 278
167483 21 2 120
352453 21 1 6
345394 21 1 6
969361 21 0 18
828626 21 2 6
999712 22 1 553
573563 22 0 40
650793 22 0 120
841596 22 1 3
600756 22 0 32
924476 22 1 23
23430 22 1 756
595538 22 0 275
256575 22 0 23
387550 22 0 24
741540 22 0 3
675995 22 2 3
948738 22 1 11
638952 23 2 64318
1222155 23 0 2362
484291 23 1 14
307375 23 2 149
1252436 23 1 66
927809 23 2 4
134037 23 1 628
982294 23 2 2
43833 23 1 103
241374 23 0 22
903077 23 0 33
104414 23 0 43
1357817 23 0 136
1306741 23 0 133
1203056 23 0 22
116661 23 1 568
738697 23 0 12
644597 23 1 12
1221934 23 0 138
1066743 23 5 10
440937 23 0 87
246229 24 3 1
922388 24 4 2
1096488 24 1 12
1224201 24 1 200
824614 24 0 7
723596 24 0 123
6428 24 1 3
869610 24 3 1
642282 24 1 11
448619 24 3 4157
611968 24 0 112
99144 24 2 1139
190376 24 1 969
356778 25 0 19
1025857 25 0 0
1154274 25 2 4
1359843 25 0 76
465486 25 3 228
667426 25 2 8
442652 25 2 6
1283731 25 1 94
47815 25 2 29
834749 25 0 58
705729 25 0 311
48123 25 1 50
1049284 25 0 1815
543014 25 2 97
892524 26 1 308
693797 26 2 15
806124 26 2 8
1050644 26 0 10
841668 26 0 3
637173 26 1 166
386386 26 0 38
464524 26 0 8
1059583 26 2 4
1219333 26 1 13
943275 26 0 11
624494 26 1 856
917230 27 2 0
560477 27 1 67
162214 27 2 147
483691 27 1 539
1286163 27 0 472
279527 27 7 92
474575 27 0 127
1312885 27 2 58
1096371 27 0 60
1143507 27 1 230
384113 27 1 236
62927 27 1 206
626064 28 0 101
443427 28 5 1456
343596 28 0 354
664153 28 0 23
682136 28 2 0
556771 28 0 6
570446 28 0 130
482276 28 0 0
501010 28 0 0
418480 28 0 5
249498 28 2 33
466490 28 2 631
242428 28 0 148
994943 28 0 10
1018317 28 4 3
982 28 0 0
661956 28 5 443
659072 28 1 27
1269843 28 1 1010
882313 28 2 9
97187 28 1 17
900810 28 0 48
675147 28 0 57
5147 29 0 2
293393 29 5 824
924790 29 1 230
672881 29 2 332
378200 29 0 54
835864 29 5 16803
241395 29 0 18
748900 29 1 55
401881 29 2 95
225551 30 6 513
6693 30 0 4
175708 30 0 864
999290 30 6 329
481006 30 7 208
1330196 30 2 8
1081943 30 1 32
1147899 30 1 50
513092 1 0 2
1293382 1 3 2450
931582 1 0 297
238619 1 0 0
562152 1 0 147
732980 1 0 87
1221134 1 1 18
480879 2 1 20
868832 2 0 16
830244 2 0 362
748655 2 1 60
787863 2 0 3677
471345 2 0 7
388436 2 0 0
15032 3 1 39
1297501 3 0 23
590580 3 1 218
495497 3 2 15
44174 3 0 304
315957 3 0 54
476780 3 7 1104
660857 3 0 8
1032521 4 0 311
772425 4 0 50
32796 4 1 36
614772 4 0 27
712729 4 2 2
382997 5 2 0
602689 5 1 10
382948 5 1 10
559873 5 0 5
1120841 5 1 47
1085415 5 1 4240
199595 6 1 78
201487 6 2 12
621469 6 1 114
61012 6 1 492
1180680 6 0 16
241559 7 0 91
1352505 7 1 20
304370 7 1 691
202949 7 1 12314
309806 7 1 18
23395 7 2 25
655923 7 0 15
898781 7 0 1320
1291118 7 0 27
873101 7 0 88
1268320 7 0 14
882572 7 1 46
411391 7 1 57
1010683 7 0 475
1266729 7 1 22
1301054 7 1 12
57600 7 2 5
401552 8 0 17
1169232 8 0 82743
187680 8 4 4
626591 8 2 2
479440 8 2 7
137664 8 1 3
815964 8 0 96
951174 8 4 516
1166624 9 0 29
1347310 9 0 3
259590 9 2 10
517120 9 2 27
428043 9 0 10
405962 9 1 3426
447791 9 2 7
7659 9 1 28
602583 9 0 9
663687 9 0 79
721138 10 0 827
330798 10 0 8
1086113 10 2 1018
178919 10 1 12
1154038 10 0 8
995799 10 0 60
1045186 10 0 22
943763 10 0 8
7793 10 0 0
1109657 10 2 28
1077100 11 1 216
138662 11 0 2660
353673 11 0 430
976459 11 2 7
157007 11 0 4
355872 12 0 0
571969 12 0 0
28037 12 1 84
1319797 12 0 59
131733 12 4 8
612550 12 1 373
316308 12 1 477
235442 12 0 4
295968 12 0 24
60113 12 1 14
177525 13 1 3
258737 13 4 410
461859 13 1 6
601486 13 6 865
253426 13 1 17
282614 13 1 64
11623 13 1 1535
85520 13 1 89
591498 13 1 0
816757 14 1 76
504465 14 1 84
1055093 14 0 8
800056 14 1 47
1117478 14 1 482
1088519 14 0 48
1358294 14 0 9
772065 14 0 204
296752 14 0 177
1329395 14 2 204
980045 14 6 917
1183645 14 1 15
543655 14 1 2323
1075755 14 2 28
880676 15 1 2
636156 15 0 50
832699 15 2 1645
198176 15 0 139
763498 15 2 1278
844659 15 0 1005
785995 15 1 884
104679 16 0 129
1200084 16 2 79
547926 16 1 462
408926 16 1 2017
11382 16 0 24
55533 16 0 8
692058 16 1 45
682500 16 2 15
166938 16 0 3
625562 17 1 504
758883 17 0 12
945492 17 2 499
1207531 17 0 3
1158623 17 0 62
551334 17 2 21
87007 17 0 2
485396 17 0 11
575294 18 6 922
1330001 18 1 197
261962 18 0 126
1059547 18 7 7603
1182453 18 1 312
996378 18 1 1791
596477 18 2 111
169177 18 1 145
1076648 19 1 42
748408 19 0 66
498572 19 1 175
196802 19 0 73
1291585 19 1 7831
256293 19 0 15
888990 19 0 16
729841 19 2 356
534948 19 0 15
1062906 19 0 64
289091 19 2 60
361980 20 4 10
1267415 20 1 1522
582084 20 2 74
1012312 20 0 652
957964 20 1 294
1294953 20 1 112
170855 20 1 8
214289 20 0 84
254795 20 2 4101
32474 20 0 28
356010 20 0 22
789313 20 0 8
520909 20 0 355
1277635 20 1 116
1037279 20 1 28
545201 21 0 117
315462 21 5 10
1170237 21 1 41
1089472 21 0 135
803942 21 0 306
917543 21 0 5
342301 21 0 5
642863 21 1 104
901024 21 1 303
1288270 21 1 5
67542 21 0 7
919883 21 1 221
241002 21 1 2
847176 21 0 7
216990 21 0 95
837529 21 1 573
68041 21 0 617
490734 22 2 97
719170 22 2 24
411601 22 1 197
179470 22 0 4
879552 22 0 7
979527 22 1 2656
731943 22 0 136
347442 22 0 7
88724 22 1 39
184799 22 1 236
191650 22 1 33
1049680 22 0 191
959851 22 0 3
1171970 22 2 990
1241629 23 2 8
516287 23 1 729
843018 23 0 312
725381 23 0 107
458991 23 4 13
439993 23 1 46
509602 23 7 636
1231306 23 1 320
603102 23 0 0
1178554 23 0 5
478867 23 1 2034
375859 23 0 24
1248685 23 1 124
308013 23 0 168
569834 23 1 1778
1124885 24 3 1
404264 24 0 58
1038445 24 5 10
969207 24 2 0
404025 24 3 1
774209 24 0 141
561684 24 3 1
532305 24 3 1
36995 24 3 1
1038363 24 0 138
34372 24 2 0
970349 24 0 4
605671 24 0 324
217820 24 0 97
506785 24 3 83
1087584 24 3 1
7165 25 2 2
48825 25 1 2018
527532 25 2 15
1281737 25 1 19
398289 25 0 242
203774 25 1 259
401603 26 2 40
817087 26 0 15
539655 26 1 100
1185986 26 0 102
469811 26 1 7331
722487 26 0 53
1096568 26 1 22
710730 26 1 1672
762339 26 1 31
1047865 27 0 278
1294048 27 2 14
167733 27 0 125
202921 27 0 617
706786 27 1 528
395899 27 1 641
734620 27 1 5
947582 27 0 70
297416 27 2 149
953937 27 0 16
988388 27 0 261
1179129 27 3 1369
448992 27 2 8
967441 28 0 26
286295 28 0 6
652683 28 1 678
612722 28 0 48
1329652 28 0 1169
224764 28 1 384
44613 28 0 206
1244004 28 0 66
601916 28 0 308
430916 28 0 3
954495 28 0 274
349831 28 1 16
921139 28 0 171
924285 28 0 23
1072575 28 0 115
679243 28 4 32
850826 29 2 17
1043874 29 0 0
137304 29 0 15
106328 29 0 175
935012 29 2 112
180736 29 2 8
1226762 29 1 0
688819 29 1 32
1236139 29 1 24
339289 29 0 19
1308481 29 1 76
1227038 29 0 2
768927 29 1 3
1178004 29 0 8
735529 29 0 270
1277470 29 0 42
228545 30 0 256
318790 30 0 19
1105009 30 1 25
527874 30 0 17
1167015 30 0 3
302019 30 1 2
215768 30 0 92
1145718 30 1 3
547511 30 0 497
1146277 30 2 836
553600 30 0 233
123501 30 0 0
139228 1 0 7
183464 1 0 66
357126 1 2 148
611250 1 0 34
1234032 1 1 43
1151210 1 1 97
545030 1 0 172
1061024 1 1 35
541658 1 1 34
916727 1 2 15
653143 1 0 27
227569 2 2 4
755500 2 0 62
1280711 2 0 8
478807 2 0 24
1043858 2 0 99
716511 2 0 6
112537 2 1 9
695419 2 0 0
1114586 2 1 284
1180110 3 1 56
862661 3 0 8
425292 3 1 232
195240 3 0 13
94786 3 1 94
34649 3 0 9
1041419 4 1 136
311429 4 0 1337
623228 4 0 786
1313234 4 1 44
549847 4 0 13
50295 4 0 146
587131 4 0 21
258581 4 1 80
1007002 4 2 6
766924 4 0 489
1003859 4 1 86
73004 5 1 56
1066805 5 0 7
299734 6 1 273
1311923 6 1 11
976337 6 0 6
912927 6 1 9
1270747 6 2 2
486602 6 0 113
1002345 7 0 53
351958 7 0 96
781617 7 0 12
173613 7 0 17
27344 7 0 39
1197861 7 1 192
511682 8 1 27
1356945 8 1 36
1186043 8 0 1150
520117 9 0 0
1277285 9 2 34328
243896 9 0 42
439456 9 1 393
389288 9 0 90
1025094 9 1 713
1264041 9 1 36
632951 10 1 43
1236476 10 2 115
1079952 10 0 16
386883 10 0 131
1253704 10 0 15
1159094 10 0 132
1215966 10 1 157
1322149 10 2 27
568917 10 2 7
231006 10 0 0
708698 10 0 6
315879 11 0 250
650380 11 1 278
330476 11 0 85
885341 11 0 15
679669 11 0 35
207667 11 0 7
883470 11 0 50
1033036 12 3 3200
1317203 12 0 28
1225693 12 0 894
674547 12 0 0
722826 12 0 1136
389097 12 1 176
323586 12 0 47
261110 12 2 88496
87795 12 1 551
1205240 12 1 21
441152 12 2 7
323125 13 1 80
326358 13 1 129
1118464 13 0 16
526510 13 1 290
872287 13 2 4
23713 13 1 50
1235105 13 1 483
909717 13 0 10
630251 13 0 37
642814 13 0 19
85238 13 1 303
950828 13 0 2
1336788 13 0 338
501153 13 0 15
295182 14 0 371
944351 14 6 847
188783 14 0 2
380592 14 0 76
1228105 14 0 4
407613 14 0 632
789094 14 2 12
831765 14 0 20
1316481 14 1 76
1104146 14 0 0
812981 14 0 36
1209956 14 2 412
560238 14 2 7
751828 14 2 11
1217675 14 0 21
229675 14 1 123
765547 14 1 196
481326 15 0 76
1306876 15 1 2
161247 15 2 43
370608 15 1 1467
1248758 15 0 7
49407 15 2 2
1303327 15 0 173
1073429 15 0 15
683417 15 1 2691
773536 15 0 34
1073060 16 1 16
884664 16 5 35
650071 16 0 344
264583 16 0 324
253129 16 2 4
1131306 16 0 5
152371 16 0 26
501814 17 0 269
448028 17 1 22
982187 17 0 58
642290 17 0 5
665505 17 1 0
122606 17 0 0
186238 17 1 92
278509 17 0 18
1173902 17 0 6
1217024 18 4 2
1076641 18 1 73
398964 18 2 4
165249 18 2 29
468516 18 0 38
1152031 18 0 12
965226 18 0 32
1300750 18 5 239
751279 18 1 10
1119012 19 0 187
1180872 19 0 26
1266807 19 2 24
1212601 19 0 1245
548827 19 0 10
309171 19 1 9
629478 19 1 70
142866 20 1 32
122462 20 2 8
1296963 20 7 3160
581180 20 0 385
1226731 20 0 222
765202 20 1 9
22552 20 1 49
343464 20 1 39
698333 21 3 34
23984 21 1 9
863033 21 1 208
790520 21 1 828
564961 21 1 175
370440 21 1 320
1287506 21 0 22
991771 21 0 551
907095 21 0 33
1088467 21 1 46
192116 21 1 12
727193 21 2 153
183927 21 1 25
451325 21 1 6
475556 21 1 30
888907 21 1 977
410137 21 2 89
797995 21 0 6
1145579 22 0 196
766959 22 1 934
759872 22 0 28
500757 22 0 374
32573 22 1 1021
1366688 22 2 4
201124 22 0 150
983025 22 1 95
385782 22 1 89
1319510 22 0 180
184883 22 1 3666
58222 22 0 88
135327 22 0 61
936368 22 0 11
1099915 22 0 15
902536 22 2 771
1142702 22 1 43
1119281 22 0 23
484022 22 2 7
465449 22 1 416
1105961 23 0 30
695283 23 0 10
579424 23 1 36
78053 23 1 526
1263580 23 0 109
1049913 23 0 26
538083 23 0 4
601721 23 1 394
818837 23 4 3
1177900 23 2 7
457133 23 1 7
996733 23 4 381
730898 23 0 8
275820 24 3 1
1334940 24 0 62
764529 24 3 1
407716 24 3 1
1183844 24 0 152
1232011 24 4 658
460242 24 1 7
637795 24 0 17
66161 24 3 223
1095049 24 3 1
459963 24 0 154
1011295 24 2 447
345250 24 0 7
228635 24 0 168
1173712 24 3 1
574247 24 1 198
262472 24 0 6
988551 24 2 2
236391 25 1 289
1342558 25 2 0
1208061 25 0 122
223575 25 0 174
835092 25 1 96
979130 25 0 164
201508 25 0 24
972750 25 0 7
1231485 25 1 32
436590 26 2 48
1237520 26 1 41
666204 26 1 756
759118 26 0 0
1360127 26 0 48
192174 27 2 3
994546 27 0 123
841439 27 0 7
258897 27 1 1555
368857 27 1 4188
1285059 27 0 8
771726 27 2 25
378338 27 2 31
864860 27 0 8
363067 27 1 982
1045573 27 0 3486
1254265 27 0 48
812404 27 0 6
616585 27 2 51
664279 27 0 29
387574 27 0 7
759294 28 0 40
490187 28 1 20
768439 28 2 7
1277625 28 1 3
1135485 28 0 100
20074 28 0 129
178003 28 1 42
917632 28 0 4
124761 28 1 24
777485 28 0 67
667432 28 0 15
1275511 28 1 14
1223159 28 1 22
679787 28 1 186
752875 28 0 47
984066 28 0 181
1181571 28 0 314
1062209 28 0 324
474139 29 0 94
273017 29 0 15
259337 29 0 8
1126520 29 0 411
939206 29 0 21
248488 29 2 74
989486 29 0 822
1212460 29 1 9
439765 30 5 1867
431871 30 1 4
672135 30 0 375
1137441 30 0 334
1068053 30 2 429
79830 30 0 10
793813 30 1 43
537166 30 1 281
605067 30 7 548
649120 30 0 3
154270 30 0 76
977235 1 0 63
1091384 1 0 5
748045 1 0 10
1252225 1 0 149
1213650 1 0 312
1080235 1 1 9
521414 1 0 208
1365155 1 1 9
55500 1 1 708
846367 1 0 21
1266802 2 1 120
456692 2 0 0
827986 2 0 58
685549 2 0 45
1329809 3 2 0
1007995 3 1 16
975406 3 1 506
1108799 3 2 0
431328 4 0 26
695935 4 1 11
740360 4 0 68
322352 4 1 35
468610 4 1 204
119419 4 2 165
256552 4 0 3
417577 5 2 144
87765 5 0 324
7515 5 0 217
836165 5 0 69
705231 5 0 4
971709 5 0 4
959291 5 1 92
743038 5 0 61
837140 5 1 445
378100 5 1 1022
207168 5 1 119
697559 5 0 99
956287 6 1 144
1364506 6 0 3
451579 6 1 6
985501 6 1 20
627758 6 0 28
883888 6 4 13
1012747 6 1 86
396649 6 1 49
20424 6 1 347
129408 6 1 42
1160692 7 0 865
557929 7 1 86
1025482 7 1 38
37735 7 0 3
537853 7 2 140
852096 7 0 173
516972 7 0 14
652806 7 1 273
638333 7 1 114
1269695 8 0 2
787054 8 1 57
1271075 8 0 195
1332720 8 0 10
323359 8 1 244
750611 9 0 61
168139 9 1 50
981256 9 0 18
207924 9 0 56
316649 9 0 39
707114 9 0 48
144667 10 0 43
207230 10 0 72
161664 10 2 15
279869 10 1 1147
1065056 10 0 97
270470 10 1 260
785965 10 1 1480
1212595 10 0 425
1176812 11 2 3
1320134 11 2 120
1013168 11 1 25
631110 11 2 7
88413 11 1 43
207119 11 0 124
248211 11 0 15
815144 11 0 233
1184955 12 1 11
718110 12 0 7
1107802 12 0 13
1318721 12 2 98
1121034 12 0 1831
732213 12 1 73
689139 12 0 20
369251 12 0 99
1183184 12 0 100
76236 12 1 6
1079993 12 3 1599
908522 12 0 633
337234 13 0 7
284204 13 2 7
1286034 13 0 8
1292735 13 4 72
791850 13 6 349
1034721 13 0 19
762231 13 0 185
391935 13 0 34
10876 13 0 22
1302953 13 1 18
500315 13 2 291
710058 13 0 25
1773 13 1 21
70504 13 1 218
983414 13 2 76
563168 13 1 1201
1207693 14 2 381
559071 14 1 3211
1266978 14 2 15
808134 14 0 5
41452 14 1 12
704191 14 0 34
432958 14 3 12810
645524 14 1 339
51612 14 0 2703
922114 15 0 220
1164049 15 0 627
1199805 15 0 11
566562 15 0 7
4908 15 2 0
345327 15 2 825
757035 15 2 29
34859 15 0 14
1240674 15 0 32
508027 15 2 90
637500 16 6 1308
352357 16 1 969
605038 16 0 239
1056609 16 1 276
1206075 16 2 143
549719 16 1 64
1360244 16 0 27
1107267 16 5 35
802216 16 0 462
344489 17 0 3
1301695 17 3 239
973030 17 1 31
379970 17 0 207
406855 17 0 105
561410 17 1 23
901731 17 0 14
214864 17 0 97
1149914 17 1 133
1311203 17 0 555
1318201 17 0 15
8788 17 0 8
1154419 17 1 19
449474 17 1 2
147112 17 0 15
540086 17 1 190
1264994 17 0 3
852980 18 0 69
539375 18 2 386
827787 18 1 3
1127029 18 0 13
182916 18 2 48
791652 18 1 11
805757 18 0 24
998984 18 1 25
78802 18 1 205
940061 18 1 53
354818 19 0 143
931241 19 0 11
193523 19 0 38
403938 19 2 14
670951 19 1 12
639436 19 2 2
526037 19 0 0
959363 19 3 1563
904018 19 0 16
910170 19 2 25
849397 20 1 23
44059 20 0 4
984107 20 0 0
951413 20 2 8
662830 20 1 5
1212227 20 0 280
1184 20 2 10
169286 20 0 33
121037 20 2 14
1354452 20 1 4379
1323470 21 1 1234
1263457 21 2 139
753890 21 1 88
150970 21 2 14
245243 21 6 827
880850 21 5 266
835115 21 2 15
1077163 21 1 0
127637 21 1 33
904917 21 1 0
35227 21 1 127
153779 22 1 1638
1233610 22 0 30
637578 22 0 11
43921 22 0 4
794015 22 1 19
953169 22 0 31
921134 22 1 975
202081 22 2 7
493728 22 0 196
429244 22 0 278
925156 22 1 1099
570138 23 0 2
58086 23 1 58
779237 23 0 93
1366208 23 1 1683
410916 23 0 440
1130645 23 1 26
515645 24 1 4
283912 24 2 34
681594 24 1 78
1178798 24 3 1
105012 24 7 5479
422718 24 0 277
327472 24 0 52
17791 24 2 177
1022475 24 1 199
1048879 24 0 11
1329103 24 0 26
557449 24 0 325
1307359 24 3 1
544259 25 5 1523
187262 25 3 9263
1292677 25 0 38
1198424 25 0 256
971594 25 2 62677
1227327 25 0 74
179023 25 0 3
782152 25 0 6
371834 25 0 31
79077 25 0 51
1288615 26 2 51
1345017 26 0 581
599705 26 0 141
818559 26 0 4
1095083 26 0 600
899445 26 0 7
800973 26 2 2
692807 26 5 35
648701 26 2 7
657626 26 0 15
34359 26 0 33
1228587 26 0 330
341495 26 1 2
625150 27 0 37
945877 27 1 166
861363 27 7 1942
732154 27 0 71
361814 27 1 26
691396 27 0 1317
1335995 27 2 21
805299 27 1 62
225045 27 0 1835
1016212 27 1 50
178470 28 5 3494
314121 28 0 169
125448 28 1 134
1243757 28 1 174
897246 28 0 82
283794 28 2 98
1322136 28 1 24
260923 28 0 417
649698 28 0 40
1308075 28 1 210
98244 28 0 825
1110125 28 5 35
1275055 28 0 22
677411 28 0 133
989336 29 5 490
1275447 29 1 117
141428 29 1 210
454544 29 2 615
913195 29 0 10
1119450 29 2 353
767218 29 2 179
1256364 30 0 586
1108561 30 5 764
1353185 30 0 8
643958 30 0 2
355825 30 1 10
798653 30 0 11
1169202 30 1 388
434706 30 0 5
427003 30 2 34
781665 30 2 364
418786 30 1 247
266385 1 1 27
1282939 1 1 17
729539 1 2 0
105773 1 2 301
1111697 1 1 38
791100 1 1 1017
188410 1 0 58
1216096 1 1 74
1045374 1 0 9
1123327 2 0 466
310533 2 2 229
1287022 2 2 137
711100 2 1 11
178175 2 0 7
936422 2 0 12
447045 2 0 22
161407 2 0 4
1327924 3 0 308
4975 3 0 101
1216300 3 0 74
890352 3 1 56
839840 3 2 25
760912 3 0 7
573891 3 0 690
485081 3 1 54
940532 4 2 4
1169099 4 0 22
584619 4 0 21
441095 4 2 9
676749 4 0 2
1089160 4 0 115
764516 4 1 16
1165663 4 0 41
1249606 5 2 44
349632 5 0 2
752334 5 1 4159
145968 5 2 27
100136 5 0 310
1057386 5 0 316
877775 5 0 13
1094636 5 0 10
1296259 5 2 364
880257 5 0 7
328074 6 0 1398
799709 6 1 201
526169 6 0 540
101480 6 1 2867
122121 6 0 2
106593 6 0 985
968632 6 0 118
751775 6 1 63
38678 6 1 12
1144189 7 1 54
425705 7 0 28
1264866 7 0 0
579647 7 0 54
96690 7 0 141
339003 7 0 52
1151198 7 0 4
1041996 8 2 2
1001745 8 1 230
719093 8 0 75
1269496 8 0 179
654536 8 2 2422
813517 8 0 115
528055 8 0 140
613466 8 0 150
705845 8 1 4720
262816 8 0 148
1223416 8 0 202
208781 8 0 41
411437 9 1 60
330996 9 0 17
1111336 9 0 16
73177 10 1 34
1158126 10 0 670
1052253 10 1 37
1170896 10 0 17
353507 10 0 72
401364 10 0 28
1111730 10 0 57
1246526 10 0 45
780525 10 1 459
324319 10 5 10
804656 11 1 23
1226505 11 0 149
399699 11 1 103
1049454 11 0 217
1060189 11 0 181
329289 11 1 277
923117 11 0 26
115892 11 1 254
590007 11 0 41
794421 11 1 9
557843 11 1 9
723137 11 1 0
1090501 11 1 180
681071 11 2 401
1228980 11 1 47
369141 11 2 18
687060 12 1 6
1270233 12 1 24
1226630 12 4 15
333203 12 2 15
65852 12 1 1417
934946 12 2 15
1182939 13 2 0
707567 13 2 8
552002 13 0 71
993720 13 1 53
900124 13 1 381
1037240 13 1 39
1199492 13 1 0
601101 13 2 2
1141137 13 1 568
1218471 13 1 171
8776 13 1 48
595555 13 2 34
114188 13 6 1309
995922 13 0 14
754831 13 1 2
872223 13 2 503
191314 14 0 43
102603 14 1 2
282257 14 0 56
112277 14 2 1197
252491 14 1 38
1077280 15 0 131
571411 15 0 234
162916 15 0 4
867129 15 0 0
162317 15 2 192
940667 15 4 4
223662 15 0 1451
426538 15 0 242
647543 16 0 270
257491 16 2 31
196434 16 0 8
305818 16 2 151
275983 17 0 10
792196 17 0 1301
177436 17 1 49
109460 17 1 15
743962 17 0 173
850434 17 0 253
766830 17 0 583
639533 17 0 9
220009 17 0 59
1304287 17 1 41
206530 17 2 42
639029 17 2 21
182789 18 0 34
1366693 18 1 2
634858 18 0 189
667357 18 1 11
790482 18 0 23
713984 18 0 88
1185789 18 2 16
209591 18 1 18
1223419 18 0 12
1271397 19 0 698
1301279 19 0 44
316223 19 1 28
1328207 19 3 443
378588 19 0 16
190200 19 0 66
723778 19 2 8
318256 19 0 0
1105448 19 1 741
624567 19 1 28
933529 20 0 285
1303176 20 2 23
1193353 20 0 3115
162105 20 1 514
89358 20 0 32
1140662 20 0 252
677966 20 1 48
287667 20 0 9
614959 20 1 607
692681 20 0 218
1118473 20 0 78
494455 21 0 100
772867 21 1 289
301673 21 0 3
575648 21 7 706
61702 21 0 81
1364463 21 0 481
911057 21 7 238
812919 21 2 144
652118 21 4 28
343670 21 1 50
528844 21 2 7
130578 21 1 19
1052036 21 1 80
248941 21 0 3
955983 21 1 151
69011 21 0 14
921765 21 0 64
710067 21 0 0
680403 22 0 10
1227465 22 0 14
768796 22 1 38
1031743 22 2 34
491458 22 2 195
405556 22 0 9
1341887 22 0 219
953954 22 2 10
385383 22 1 10
110362 22 1 38
496181 22 0 216
986440 22 2 3016
1201296 22 0 0
333427 22 2 19
618943 23 5 1250
255878 23 0 10
362010 23 1 50
805207 23 0 14
103929 23 0 11
898604 23 0 124
1027180 23 1 6
570314 23 0 2914
1123115 23 0 66
28538 23 2 17
617249 23 0 72
1145519 23 1 135
339689 23 6 863
356021 23 6 843
1360796 24 3 1
601905 24 3 1
534746 24 1 32
815246 24 0 105
794487 24 0 9
833990 24 3 1
834067 24 3 1
317640 24 0 35
1035063 24 2 52
613309 24 0 73
920532 24 3 1
40605 24 1 13
602816 24 3 1
739566 24 7 2525
1283508 24 3 1
46302 24 1 17
296877 24 0 179
59185 24 1 567
97782 24 3 1
261175 24 0 10
150466 24 1 4438
403627 24 3 223
898624 24 3 1
74223 24 5 35
1430 24 3 1
358297 25 1 654
732285 25 0 37
1087213 25 5 5990
1253660 25 0 533
173628 25 2 1142
50832 25 1 72
767060 26 0 65
361247 26 0 42
1328346 26 0 3
369856 26 1 88
558199 26 1 20
947451 26 0 55
925796 26 2 10
1016860 26 2 17
193478 26 1 12
574736 27 0 7
904669 27 0 86
575041 27 0 135
611048 27 2 1325
589158 27 0 4
546148 27 0 27
599206 27 1 59
983784 27 2 8
212462 27 0 59
1085976 27 2 4
1255542 27 0 13
982005 27 0 258
426549 27 0 44
1324109 27 0 0
420589 28 2 0
814825 28 0 136
828657 28 0 4
733077 28 1 35
1093862 28 0 9
298216 28 0 97
1092406 28 0 26
794764 28 1 35
1320748 28 2 2
524243 28 1 145
314888 28 2 1032
676436 29 2 0
634521 29 1 11
677839 29 0 245
1014303 29 0 37
1244030 29 0 269
553085 29 0 9
1366996 29 0 21
1271617 29 1 17
901776 29 2 0
783217 29 2 192
268458 29 4 7
734013 29 5 10
610695 29 2 481
1051765 29 1 372
800484 29 1 126
118982 29 0 3
1107725 30 0 28
907837 30 1 147
869108 30 0 49
1229913 30 6 595
325969 30 3 2453
612519 30 2 30
909064 1 4 15
362379 1 1 6
455761 1 0 413
154095 1 2 2331
536986 1 2 4
875886 1 0 36
318850 1 1 66
12990 1 0 183
1024549 2 1 41
683720 2 0 3
1225195 2 0 0
449242 2 2 11
786700 3 0 8
57308 3 0 189
924913 3 2 294
1104009 3 1 56
677171 3 0 50
210216 4 2 76
839281 4 2 15
134421 5 2 0
198273 5 0 588
36016 5 0 0
538450 6 1 239
183040 6 6 510
469573 6 1 154
1262876 6 1 24
670164 6 1 348
1109468 6 0 72
495988 6 0 162
1366724 6 1 1533
1307723 6 1 47
920741 6 0 17
1350892 6 1 127
374071 6 0 0
1278441 6 1 39
1274217 6 0 447
1105196 6 0 129
196859 6 2 23
876703 7 0 143
1057220 7 0 41
85113 7 0 398
74524 7 0 181
203999 7 0 105
443945 7 1 1301
832354 7 0 398
600074 7 0 42
1325202 7 1 2
1134775 8 0 433
1080788 8 1 53
460755 8 0 41
386826 8 2 8
126248 8 1 2370
1337046 8 0 368
208058 9 2 346
457046 9 2 4
151068 9 1 219
1349802 9 0 36
116021 9 1 553
1091651 10 2 25
759547 10 2 31
1044174 10 0 164
1244620 10 2 2
1302430 10 0 10
835595 10 2 7
485992 10 0 9
36460 10 0 6
149369 10 0 41
925761 10 0 18
702876 10 3 1019
890739 10 0 231
202691 11 5 3917
518588 11 4 4
730605 11 0 23
1364847 11 1 2
595948 11 2 148
49034 11 0 12
145382 11 0 3
1172246 11 2 0
551706 12 1 28
232805 12 0 27
175719 12 2 2
27384 12 0 190
825827 12 0 17
1306992 12 0 0
636491 12 0 2
1127941 12 1 112
1311113 12 0 78
934751 13 1 130
602628 13 1 196
119904 13 1 1618
23706 13 1 75
1286116 13 1 0
668230 13 0 9
351248 13 2 41
1341280 13 6 1085
868437 14 5 1776
